ligne;code_trace;code_ligne;type_trace;nom_trace;sens;origine;destination;nom_origine;nom_destination;famille_transport;date_debut;date_fin;code_type_ligne;nom_type_ligne;pmr;code_tri_ligne;nom_version;last_update;last_update_fme;gid;couleur
T1;T1-1;T1A;NOM;Debourg - IUT Feyssine;Aller;34280;30557;Debourg;IUT - Feyssine;TRA;20180101;;REG;Régulière;True;T  1;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.651067+02:00;11;138 53 137
T1;T1-2;T1A;NOM;IUT Feyssine - Debourg;Retour;30557;34280;IUT - Feyssine;Debourg;TRA;20180101;;REG;Régulière;True;T  1;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.652642+02:00;12;138 53 137
T2;T2-3;T2;NOM;H. Region Montrochet - Saint-Priest Bel Air;Aller;31290;30835;H. Région Montrochet;Saint-Priest Bel Air;TRA;20210301;;REG;Régulière;True;T  2;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.653977+02:00;25;138 53 137
T2;T2-4;T2;NOM;Saint-Priest Bel Air - H. Region Montrochet;Retour;30835;31290;Saint-Priest Bel Air;H. Région Montrochet;TRA;20210301;;REG;Régulière;True;T  2;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.655198+02:00;26;138 53 137
T3;T3-1;T3;NOM;Gare Part  Dieu Villette - Meyzieu ZI / Meyzieu les Panettes;Aller;30547;34289;Gare Part-Dieu;Meyzieu les Panettes;TRA;20180101;;REG;Régulière;True;T  3;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.655932+02:00;15;138 53 137
T3;T3-2;T3;NOM;Meyzieu ZI / Meyzieu les Panettes - Gare Part Dieu Villette;Retour;34289;30547;Meyzieu les Panettes;Gare Part-Dieu;TRA;20180101;;REG;Régulière;True;T  3;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.656559+02:00;16;138 53 137
T4;T4-1;T4A;NOM;La Doua - G. Berger - Hôpital Feyzin Vénissieux;Aller;30555;32669;La Doua - G.Berger;Hôp. Feyzin Vénissieux;TRA;20180101;;REG;Régulière;True;T  4;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.657696+02:00;17;138 53 137
T4;T4-2;T4A;NOM;Hôpital Feyzin Vénissieux - La Doua - G. Berger;Retour;32669;30555;Hôp. Feyzin Vénissieux;La Doua - G.Berger;TRA;20180101;;REG;Régulière;True;T  4;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.658666+02:00;18;138 53 137
T5;T5-1;T5;NOM;Grange Blanche - Parc du Chêne / Eurexpo;Aller;30567;34066;Grange Blanche;Eurexpo;TRA;20180101;;REG;Régulière;True;T  5;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.659623+02:00;19;138 53 137
T5;T5-2;T5;NOM;Eurexpo / Parc du Chêne - Grange Blanche;Retour;34066;30567;Eurexpo;Grange Blanche;TRA;20180101;;REG;Régulière;True;T  5;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.660595+02:00;20;138 53 137
T7;T7-2;T7;NOM;Decines - OL Vallee - Vaulx La Soie.;Retour;34567;34568;Décines - OL Vallée;Vaulx La Soie.;TRA;20201027;;REG;Régulière;True;T  7;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.663086+02:00;24;138 53 137
T7;T7-1;T7;NOM;Vaulx La Soie - Decines - OL Vallee;Aller;34568;34567;Vaulx La Soie.;Décines - OL Vallée;TRA;20201027;;REG;Régulière;True;T  7;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.662452+02:00;23;138 53 137
T6;T6-1;T6;NOM;Debourg - Hopitaux Est - Pinel;Aller;34280;34529;Debourg;Hôpitaux Est - Pinel;TRA;20191125;;REG;Régulière;True;T  6;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.661220+02:00;21;138 53 137
T6;T6-2;T6;NOM;Hopitaux Est - Pinel - Debourg;Retour;34529;34280;Hôpitaux Est - Pinel;Debourg;TRA;20191125;;REG;Régulière;True;T  6;Janvier2022;2023-10-10 18:55:23+02:00;2024-09-06 06:01:23.661840+02:00;22;138 53 137
